Target,NumberOfFemales,NumberOfManagers,NumberOfOutsourcers,NumberOfRejections,Value Count,idField_203,idField_3486,idField_3388,idField_3391,idField_3390,idField_3491,idField_3420,idField_3935,idField_47,idField_1602,idField_1604,Value_10,Value_50,Value_30,Value_70,Value_20,Value_100,Value_60,Value_2,Value_40,Value_1,Value_80,Value_90,Actvity ID_last_act1,Task arrival date_last_act1
3,0,0,0,0,4,1,1,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,100,2023-04-11 19:31:22.683
2,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,100,2023-04-11 19:47:12.840
1,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,1,2,0,0,0,1,1,0,0,0,0,0,100,2023-04-12 08:41:51.860
1,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,100,2023-04-12 08:43:11.727
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,100,2023-04-12 08:46:21.490
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,100,2023-04-12 08:46:50.887
2,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,100,2023-04-12 08:47:43.157
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,100,2023-04-12 08:48:34.970
2,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,100,2023-04-12 08:53:32.450
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,100,2023-04-12 09:02:54.873
2,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,100,2023-04-12 09:03:34.453
1,0,0,0,0,9,1,1,1,1,1,1,0,0,1,1,1,2,1,0,1,0,2,0,0,0,2,0,0,100,2023-04-12 09:03:52.033
2,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,100,2023-04-12 09:04:04.800
2,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,100,2023-04-12 09:06:41.360
2,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,100,2023-04-12 09:07:21.130
2,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,100,2023-04-12 09:21:35.250
2,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,100,2023-04-12 09:21:37.610
2,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,100,2023-04-12 09:23:44.260
3,0,0,0,0,4,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,100,2023-04-12 09:30:15.403
2,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,100,2023-04-12 09:39:34.277
1,0,0,0,0,9,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,2,0,2,0,0,0,0,100,2023-04-12 09:42:35.027
2,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,100,2023-04-12 09:44:10.177
2,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,100,2023-04-12 09:44:30.723
2,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,100,2023-04-12 09:46:06.093
2,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,100,2023-04-12 09:50:25.927
2,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,100,2023-04-12 09:54:03.007
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,100,2023-04-12 09:57:56.310
0,0,0,0,0,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,100,2023-04-12 09:58:48.593
1,0,0,0,0,9,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,2,0,0,0,2,0,0,100,2023-04-12 10:06:26.383
2,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,100,2023-04-12 10:06:26.710
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,100,2023-04-12 10:15:18.007
0,0,0,0,0,4,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,100,2023-04-12 10:15:41.273
2,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,2,1,0,0,1,0,1,0,0,0,0,0,100,2023-04-12 10:25:21.353
2,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,100,2023-04-12 10:34:36.683
1,0,0,0,0,9,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,2,0,0,0,2,0,0,100,2023-04-12 10:45:28.393
0,0,0,0,0,4,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,100,2023-04-12 10:52:11.117
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,100,2023-04-12 10:58:01.770
0,0,0,0,0,4,1,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,100,2023-04-12 11:12:32.767
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,100,2023-04-12 11:13:57.693
0,0,0,0,0,4,1,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,100,2023-04-12 11:15:01.670
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,100,2023-04-12 11:17:59.247
0,0,0,0,0,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,100,2023-04-12 11:19:09.533
2,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,100,2023-04-12 11:19:38.710
2,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,100,2023-04-12 11:30:09.153
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,100,2023-04-12 11:32:52.917
2,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,100,2023-04-12 11:35:43.070
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,100,2023-04-12 11:37:31.893
2,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,100,2023-04-12 11:41:32.803
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,100,2023-04-12 11:42:24.260
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,100,2023-04-12 11:45:13.510
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,100,2023-04-12 11:49:47.063
2,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,100,2023-04-12 11:51:46.230
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,100,2023-04-12 11:52:06.873
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,100,2023-04-12 11:59:48.600
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,100,2023-04-12 12:02:09.423
2,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,100,2023-04-12 12:02:45.100
2,0,0,0,0,7,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,2,1,0,0,0,0,0,0,100,2023-04-12 12:05:45.380
2,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,100,2023-04-12 12:15:28.633
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,100,2023-04-12 12:20:18.737
2,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,100,2023-04-12 12:26:45.143
0,0,0,0,0,5,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,100,2023-04-12 12:33:07.143
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,100,2023-04-12 12:47:20.670
0,0,0,0,0,4,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,100,2023-04-12 12:53:27.263
2,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,100,2023-04-12 13:11:52.577
0,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,100,2023-04-12 13:28:13.860
0,0,0,0,0,5,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,100,2023-04-12 13:43:34.660
2,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,1,0,100,2023-04-12 13:44:35.803
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,100,2023-04-12 13:46:31.783
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,100,2023-04-12 14:03:29.320
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,100,2023-04-12 14:16:35.733
2,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,100,2023-04-12 14:29:26.657
1,0,0,0,0,9,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,2,0,0,0,0,2,2,0,100,2023-04-12 14:41:30.750
2,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,100,2023-04-12 14:43:20.430
2,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,100,2023-04-12 14:44:03.823
1,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,2,0,0,1,0,1,0,0,1,0,0,0,100,2023-04-12 14:44:18.090
2,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,100,2023-04-12 14:48:17.503
2,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,2,1,0,0,1,0,1,0,0,0,0,0,100,2023-04-12 14:55:51.260
2,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,100,2023-04-12 14:56:02.150
1,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,2,1,0,0,1,0,1,0,0,0,0,0,100,2023-04-12 15:11:09.133
0,0,0,0,0,5,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,100,2023-04-12 15:24:04.060
2,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,100,2023-04-12 15:25:30.490
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,100,2023-04-12 15:25:58.727
2,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,1,0,100,2023-04-12 15:32:15.507
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,100,2023-04-12 15:35:06.960
2,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,2,1,0,0,1,0,1,0,0,0,0,0,100,2023-04-12 15:37:10.860
1,0,0,0,0,8,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,2,1,0,100,2023-04-12 15:47:41.430
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,100,2023-04-12 15:51:20.870
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,100,2023-04-12 15:57:58.857
2,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,100,2023-04-12 16:15:40.887
2,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,100,2023-04-12 16:16:28.360
1,0,0,0,0,7,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,2,1,0,0,0,0,0,0,100,2023-04-12 16:20:08.073
2,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,100,2023-04-12 16:21:12.180
1,0,0,0,0,9,1,1,1,1,1,0,0,1,1,1,1,4,0,0,0,0,1,1,2,0,0,0,0,100,2023-04-12 16:23:00.083
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,0,100,2023-04-12 16:24:13.190
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,100,2023-04-12 16:25:43.493
1,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,100,2023-04-12 16:28:50.000
1,0,0,0,0,9,1,1,1,1,1,0,0,1,1,1,1,3,1,0,0,0,1,1,2,0,0,0,0,100,2023-04-12 16:29:48.333
2,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,100,2023-04-12 16:30:04.660
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,100,2023-04-12 16:31:40.543
2,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,100,2023-04-12 16:32:53.343
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,100,2023-04-12 16:35:06.197
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,100,2023-04-12 16:37:38.070
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,100,2023-04-12 16:39:39.530
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,100,2023-04-12 16:45:26.607
2,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,100,2023-04-12 16:48:55.313
2,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,100,2023-04-12 16:50:42.320
1,0,0,0,0,9,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,2,0,2,0,0,0,1,100,2023-04-12 17:03:10.463
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,100,2023-04-12 17:09:57.437
1,0,0,0,0,9,1,1,1,1,1,1,0,0,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,100,2023-04-12 17:10:51.393
2,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,100,2023-04-12 17:22:14.247
2,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,100,2023-04-12 17:23:09.520
2,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,100,2023-04-12 17:27:29.587
2,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,100,2023-04-12 17:29:19.643
2,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,100,2023-04-12 17:31:21.387
2,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,100,2023-04-12 17:33:51.213
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,100,2023-04-12 17:35:05.843
2,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,100,2023-04-12 17:39:57.260
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,100,2023-04-12 17:40:54.810
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,100,2023-04-12 17:41:40.127
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,100,2023-04-12 17:45:21.897
2,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,100,2023-04-12 17:45:55.070
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,100,2023-04-12 17:49:18.650
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,2,1,0,0,0,0,1,0,100,2023-04-12 17:59:26.513
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,2,1,0,0,0,0,1,0,100,2023-04-12 18:05:39.657
2,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,100,2023-04-12 18:11:25.560
2,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,100,2023-04-12 18:14:09.153
2,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,100,2023-04-12 18:19:04.583
2,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,100,2023-04-12 18:22:51.383
2,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,100,2023-04-12 18:25:15.787
0,0,0,0,0,5,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,100,2023-04-12 18:39:13.670
0,0,0,0,0,5,1,1,1,1,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,100,2023-04-12 18:56:31.650
0,0,0,0,0,5,1,1,1,1,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,100,2023-04-12 18:59:33.633
2,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,100,2023-04-13 08:22:00.543
1,0,0,0,0,9,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,2,0,0,100,2023-04-13 08:43:06.887
2,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,100,2023-04-13 08:46:51.217
2,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,100,2023-04-13 08:49:07.290
2,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,1,0,100,2023-04-13 09:11:11.060
2,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,100,2023-04-13 09:12:43.333
2,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,100,2023-04-13 09:13:50.387
2,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,100,2023-04-13 09:19:45.837
1,0,0,0,0,9,1,1,1,1,1,0,0,1,1,1,1,3,1,0,0,0,1,1,2,0,0,0,0,100,2023-04-13 09:38:31.027
2,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,100,2023-04-13 09:47:08.743
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,100,2023-04-13 09:52:01.800
0,0,0,0,0,4,1,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,100,2023-04-13 09:52:16.063
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,100,2023-04-13 09:54:42.860
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,100,2023-04-13 09:55:33.440
2,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,100,2023-04-13 10:04:17.173
2,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,100,2023-04-13 10:18:23.510
1,0,0,0,0,9,1,1,1,1,1,0,0,1,1,1,1,3,1,0,0,0,0,1,0,0,2,1,0,100,2023-04-13 10:22:14.950
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,100,2023-04-13 10:24:27.230
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,100,2023-04-13 10:27:12.307
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,100,2023-04-13 10:33:37.297
2,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,100,2023-04-13 10:33:56.203
0,0,0,0,0,4,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,100,2023-04-13 10:53:10.017
1,0,0,0,0,9,1,1,1,1,1,1,0,0,1,1,1,0,1,1,2,1,0,0,0,0,2,0,1,100,2023-04-13 10:56:36.630
1,0,0,0,0,9,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,2,0,0,0,0,100,2023-04-13 11:12:27.083
2,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,100,2023-04-13 11:19:24.993
2,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,100,2023-04-13 11:22:01.070
0,0,0,0,0,4,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,100,2023-04-13 11:22:18.383
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,100,2023-04-13 11:25:36.697
2,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,100,2023-04-13 11:33:37.630
0,0,0,0,0,5,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,100,2023-04-13 11:34:46.930
0,0,0,0,0,4,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,100,2023-04-13 11:40:59.980
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,1,0,2,1,0,0,0,0,1,0,0,0,100,2023-04-13 11:43:11.397
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,100,2023-04-13 11:57:02.403
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,100,2023-04-13 12:02:49.200
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,1,0,2,1,0,0,0,0,1,0,0,0,100,2023-04-13 12:18:32.653
2,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,100,2023-04-13 12:29:56.947
2,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,100,2023-04-13 12:46:01.153
2,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,100,2023-04-13 13:09:12.100
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,100,2023-04-13 13:13:37.107
2,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,2,0,1,0,0,0,0,0,100,2023-04-13 13:17:35.593
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,100,2023-04-13 13:22:31.620
1,0,0,0,0,9,1,1,1,1,1,1,0,0,1,1,1,0,2,1,1,1,1,0,2,0,0,0,0,100,2023-04-13 13:23:29.907
2,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,100,2023-04-13 13:42:59.880
2,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,100,2023-04-13 13:43:18.303
2,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,100,2023-04-13 13:44:38.717
1,0,0,0,0,9,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,2,0,2,0,0,1,0,100,2023-04-13 14:01:28.740
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,100,2023-04-13 14:50:26.800
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,100,2023-04-13 14:51:04.930
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,100,2023-04-13 15:11:20.780
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,100,2023-04-13 15:12:30.710
2,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,2,1,0,0,1,0,1,0,0,0,0,0,100,2023-04-13 15:16:08.980
2,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,100,2023-04-13 15:21:19.520
